period,block_number,timestamp,datetime_utc,direction,usd_notional_in,eth_usd,ixs_usd,amount_in,amount_in_unit,amount_out,amount_out_unit,spot_price,spot_price_unit,avg_exec_price,avg_exec_price_unit,gross_slippage_pct,slippage_excl_fees_pct_raw,fee_rate
UniV2 pre,23755125,1762611983,2025-11-08 14:26:23+00:00,IXS->ETH,5000.0,3384.45421070983,0.0993511748561678,50326.53118836869,IXS,1.4589477501324735,ETH,2.935515408711369e-05,ETH_per_IXS,2.8989634605884792e-05,ETH_per_IXS,1.245162877170356,0.945162877170356,0.003
UniV2 pre,23755125,1762611983,2025-11-08 14:26:23+00:00,IXS->ETH,10000.0,3384.45421070983,0.0993511748561678,100653.06237673738,IXS,2.8904934232304185,ETH,2.935515408711369e-05,ETH_per_IXS,2.8717391751196837e-05,ETH_per_IXS,2.1725736271873943,1.8725736271873943,0.003
UniV2 pre,23755125,1762611983,2025-11-08 14:26:23+00:00,IXS->ETH,50000.0,3384.45421070983,0.0993511748561678,503265.3118836869,IXS,13.44255072797423,ETH,2.935515408711369e-05,ETH_per_IXS,2.6710664157757467e-05,ETH_per_IXS,9.008605172054262,8.708605172054261,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,ETH->IXS,1000.0,3373.693543458558,0.09903240600135878,0.2964110364852064,ETH,10048.116338760583,IXS,34066.56143860899,IXS_per_ETH,33899.265215997024,IXS_per_ETH,0.49108631909751777,0.19108631909751778,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,ETH->IXS,5000.0,3373.693543458558,0.09903240600135878,1.482055182426032,ETH,49858.345078463404,IXS,34066.56143860899,IXS_per_ETH,33641.35537574815,IXS_per_ETH,1.2481625526752778,0.9481625526752777,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,ETH->IXS,10000.0,3373.693543458558,0.09903240600135878,2.964110364852064,ETH,98777.30260045711,IXS,34066.56143860899,IXS_per_ETH,33324.43480234144,IXS_per_ETH,2.1784606515245812,1.8784606515245812,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,ETH->IXS,50000.0,3373.693543458558,0.09903240600135878,14.82055182426032,ETH,459273.58025247266,IXS,34066.56143860899,IXS_per_ETH,30988.96624757726,IXS_per_ETH,9.034064669478981,8.734064669478983,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,IXS->ETH,1000.0,3373.693543458558,0.09903240600135878,10097.704785505053,IXS,0.2949554024367324,ETH,2.9354298108486532e-05,ETH_per_IXS,2.9210143166408653e-05,ETH_per_IXS,0.4910863190975178,0.19108631909751783,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,IXS->ETH,5000.0,3373.693543458558,0.09903240600135878,50488.52392752527,IXS,1.463556724629007,ETH,2.9354298108486532e-05,ETH_per_IXS,2.8987908751895737e-05,ETH_per_IXS,1.2481625526752778,0.9481625526752777,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,IXS->ETH,10000.0,3373.693543458558,0.09903240600135878,100977.04785505054,IXS,2.8995383868860003,ETH,2.9354298108486532e-05,ETH_per_IXS,2.871482627466193e-05,ETH_per_IXS,2.1784606515245812,1.8784606515245812,0.003
UniV2 pre,23755725,1762619219,2025-11-08 16:26:59+00:00,IXS->ETH,50000.0,3373.693543458558,0.09903240600135878,504885.2392752527,IXS,13.481653588082997,ETH,2.9354298108486532e-05,ETH_per_IXS,2.6702411834094214e-05,ETH_per_IXS,9.034064669478981,8.734064669478983,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,ETH->IXS,1000.0,3387.084837017189,0.099458255328353,0.29523913575210076,ETH,10005.172452852417,IXS,34055.34136744119,IXS_per_ETH,33888.3679067985,IXS_per_ETH,0.4903003580000384,0.1903003580000384,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,ETH->IXS,5000.0,3387.084837017189,0.099458255328353,1.476195678760504,ETH,49646.81286559076,IXS,34055.34136744119,IXS_per_ETH,33631.59341265447,IXS_per_ETH,1.2442921955022683,0.9442921955022683,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,ETH->IXS,10000.0,3387.084837017189,0.099458255328353,2.952391357521008,ETH,98362.00612518395,IXS,34055.34136744119,IXS_per_ETH,33316.04594852024,IXS_per_ETH,2.1708648019243255,1.8708648019243255,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,ETH->IXS,50000.0,3387.084837017189,0.099458255328353,14.761956787605039,ETH,457472.2668577848,IXS,34055.34136744119,IXS_per_ETH,30989.947568597683,IXS_per_ETH,9.001212954435982,8.70121295443598,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,IXS->ETH,1000.0,3387.084837017189,0.099458255328353,10054.469553066105,IXS,0.293791577212552,ETH,2.9363969346554715e-05,ETH_per_IXS,2.9219997699725535e-05,ETH_per_IXS,0.4903003580000384,0.19030035800003844,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,IXS->ETH,5000.0,3387.084837017189,0.099458255328353,50272.34776533052,IXS,1.4578274911393452,ETH,2.9363969346554715e-05,ETH_per_IXS,2.8998595767685855e-05,ETH_per_IXS,1.2442921955022683,0.9442921955022683,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,IXS->ETH,10000.0,3387.084837017189,0.099458255328353,100544.69553066105,IXS,2.8882989327255286,ETH,2.9363969346554715e-05,ETH_per_IXS,2.872651727156251e-05,ETH_per_IXS,2.1708648019243255,1.8708648019243255,0.003
UniV2 pre,23756325,1762626419,2025-11-08 18:26:59+00:00,IXS->ETH,50000.0,3387.084837017189,0.099458255328353,502723.4776533052,IXS,13.433201620910893,ETH,2.9363969346554715e-05,ETH_per_IXS,2.672085593379602e-05,ETH_per_IXS,9.001212954435982,8.70121295443598,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,ETH->IXS,1000.0,3389.6869147918414,0.1005800146713839,0.29501249676960484,ETH,9893.698680725805,IXS,33701.396106042164,IXS_per_ETH,33536.54095694957,IXS_per_ETH,0.4891641538346926,0.1891641538346926,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,ETH->IXS,5000.0,3389.6869147918414,0.1005800146713839,1.4750624838480242,ETH,49095.88830162941,IXS,33701.396106042164,IXS_per_ETH,33283.93802922301,IXS_per_ETH,1.238696686349759,0.938696686349759,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,ETH->IXS,10000.0,3389.6869147918414,0.1005800146713839,2.9501249676960484,ETH,97275.90330243958,IXS,33701.396106042164,IXS_per_ETH,32973.48565488359,IXS_per_ETH,2.1598821866850524,1.8598821866850526,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,ETH->IXS,50000.0,3389.6869147918414,0.1005800146713839,14.750624838480242,ETH,452606.4129971407,IXS,33701.396106042164,IXS_per_ETH,30683.8807137456,IXS_per_ETH,8.953680680770288,8.653680680770288,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,IXS->ETH,1000.0,3389.6869147918414,0.1005800146713839,9942.333009864939,IXS,0.29356940138607523,ETH,2.9672361253328453e-05,ETH_per_IXS,2.9527214698480837e-05,ETH_per_IXS,0.4891641538346924,0.18916415383469246,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,IXS->ETH,5000.0,3389.6869147918414,0.1005800146713839,49711.66504932469,IXS,1.4567909337390104,ETH,2.9672361253328453e-05,ETH_per_IXS,2.9304810697721745e-05,ETH_per_IXS,1.238696686349759,0.938696686349759,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,IXS->ETH,10000.0,3389.6869147918414,0.1005800146713839,99423.33009864939,IXS,2.8864057440338335,ETH,2.9672361253328453e-05,ETH_per_IXS,2.9031473208248973e-05,ETH_per_IXS,2.1598821866850524,1.8598821866850526,0.003
UniV2 pre,23756925,1762633667,2025-11-08 20:27:47+00:00,IXS->ETH,50000.0,3389.6869147918414,0.1005800146713839,497116.6504932469,IXS,13.429900992024333,ETH,2.9672361253328453e-05,ETH_per_IXS,2.7015592776260814e-05,ETH_per_IXS,8.953680680770288,8.653680680770288,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,ETH->IXS,1000.0,3402.531684629568,0.1010591998707772,0.29389880614994757,ETH,9846.866012356855,IXS,33668.69804016192,IXS_per_ETH,33504.27360134621,IXS_per_ETH,0.4883599556465686,0.1883599556465686,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,ETH->IXS,5000.0,3402.531684629568,0.1010591998707772,1.4694940307497377,ETH,48865.05345988374,IXS,33668.69804016192,IXS_per_ETH,33252.97853367443,IXS_per_ETH,1.234735914027925,0.934735914027925,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,ETH->IXS,10000.0,3402.531684629568,0.1010591998707772,2.9389880614994754,ETH,96822.3503684139,IXS,33668.69804016192,IXS_per_ETH,32944.11149088337,IXS_per_ETH,2.152107421600408,1.8521074216004079,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,ETH->IXS,50000.0,3402.531684629568,0.1010591998707772,14.694940307497378,ETH,450626.91890797205,IXS,33668.69804016192,IXS_per_ETH,30665.44739062748,IXS_per_ETH,8.920008269853492,8.620008269853493,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,IXS->ETH,1000.0,3402.531684629568,0.1010591998707772,9895.190158626669,IXS,0.2924635220705879,ETH,2.9701178192490354e-05,ETH_per_IXS,2.9556129531842998e-05,ETH_per_IXS,0.48835995564656864,0.18835995564656866,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,IXS->ETH,5000.0,3402.531684629568,0.1010591998707772,49475.95079313334,IXS,1.4513496601975742,ETH,2.9701178192490354e-05,ETH_per_IXS,2.9334447078458243e-05,ETH_per_IXS,1.234735914027925,0.934735914027925,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,IXS->ETH,10000.0,3402.531684629568,0.1010591998707772,98951.90158626669,IXS,2.8757378813079955,ETH,2.9701178192490354e-05,ETH_per_IXS,2.9061976932307005e-05,ETH_per_IXS,2.152107421600408,1.8521074216004079,0.003
UniV2 pre,23757525,1762640915,2025-11-08 22:28:35+00:00,IXS->ETH,50000.0,3402.531684629568,0.1010591998707772,494759.5079313334,IXS,13.384150416818578,ETH,2.9701178192490354e-05,ETH_per_IXS,2.7051830641476292e-05,ETH_per_IXS,8.920008269853492,8.620008269853493,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,ETH->IXS,1000.0,3374.4775626405094,0.10021049882679946,0.2963421689541494,ETH,9930.103496054067,IXS,33673.89247780161,IXS_per_ETH,33508.91144213253,IXS_per_ETH,0.4899375258676571,0.1899375258676571,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,ETH->IXS,5000.0,3374.4775626405094,0.10021049882679946,1.481710844770747,ETH,49275.02395421485,IXS,33673.89247780161,IXS_per_ETH,33255.49254641432,IXS_per_ETH,1.2425053969127473,0.9425053969127474,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,ETH->IXS,10000.0,3374.4775626405094,0.10021049882679946,2.963421689541494,ETH,97627.13813334619,IXS,33673.89247780161,IXS_per_ETH,32944.05871357824,IXS_per_ETH,2.1673578862452167,1.8673578862452167,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,ETH->IXS,50000.0,3374.4775626405094,0.10021049882679946,14.817108447707469,ETH,454113.8985051595,IXS,33673.89247780161,IXS_per_ETH,30647.943227777403,IXS_per_ETH,8.986039413230769,8.686039413230768,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,IXS->ETH,1000.0,3374.4775626405094,0.10021049882679946,9978.994334000545,IXS,0.29489027746347285,ETH,2.9696596574310997e-05,ETH_per_IXS,2.9551101803787916e-05,ETH_per_IXS,0.48993752586765704,0.18993752586765703,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,IXS->ETH,5000.0,3374.4775626405094,0.10021049882679946,49894.97167000272,IXS,1.463300507557829,ETH,2.9696596574310997e-05,ETH_per_IXS,2.9327614759175775e-05,ETH_per_IXS,1.2425053969127473,0.9425053969127474,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,IXS->ETH,10000.0,3374.4775626405094,0.10021049882679946,99789.94334000544,IXS,2.899193735850515,ETH,2.9696596574310997e-05,ETH_per_IXS,2.905296504651124e-05,ETH_per_IXS,2.1673578862452167,1.8673578862452167,0.003
UniV2 pre,23758125,1762648127,2025-11-09 00:28:47+00:00,IXS->ETH,50000.0,3374.4775626405094,0.10021049882679946,498949.7167000272,IXS,13.485637242695331,ETH,2.9696596574310997e-05,ETH_per_IXS,2.702804870175527e-05,ETH_per_IXS,8.986039413230769,8.686039413230768,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,ETH->IXS,1000.0,3393.4528848261066,0.09988660760032293,0.2946850992013239,ETH,9962.32534505559,IXS,33973.05170683498,IXS_per_ETH,33806.68168175513,IXS_per_ETH,0.4897117471680586,0.1897117471680586,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,ETH->IXS,5000.0,3393.4528848261066,0.09988660760032293,1.4734254960066195,ETH,49435.35918812809,IXS,33973.05170683498,IXS_per_ETH,33551.31244987361,IXS_per_ETH,1.241393503888623,0.9413935038886231,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,ETH->IXS,10000.0,3393.4528848261066,0.09988660760032293,2.946850992013239,ETH,97945.88766034789,IXS,33973.05170683498,IXS_per_ETH,33237.475503786125,IXS_per_ETH,2.1651755320551924,1.8651755320551924,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,ETH->IXS,50000.0,3393.4528848261066,0.09988660760032293,14.734254960066195,ETH,455633.6794085365,IXS,33973.05170683498,IXS_per_ETH,30923.428476256635,IXS_per_ETH,8.976594910856349,8.676594910856348,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,IXS->ETH,1000.0,3393.4528848261066,0.09988660760032293,10011.352112400371,IXS,0.29324199165338116,ETH,2.9435094869584877e-05,ETH_per_IXS,2.9290947752218457e-05,ETH_per_IXS,0.4897117471680586,0.1897117471680586,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,IXS->ETH,5000.0,3393.4528848261066,0.09988660760032293,50056.76056200186,IXS,1.4551344876145547,ETH,2.9435094869584877e-05,ETH_per_IXS,2.9069689514010398e-05,ETH_per_IXS,1.241393503888623,0.9413935038886231,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,IXS->ETH,10000.0,3393.4528848261066,0.09988660760032293,100113.52112400372,IXS,2.883046495368043,ETH,2.9435094869584877e-05,ETH_per_IXS,2.879777339763139e-05,ETH_per_IXS,2.1651755320551924,1.8651755320551924,0.003
UniV2 pre,23758725,1762655351,2025-11-09 02:29:11+00:00,IXS->ETH,50000.0,3393.4528848261066,0.09988660760032293,500567.6056200186,IXS,13.411620579168295,ETH,2.9435094869584877e-05,ETH_per_IXS,2.679282564151598e-05,ETH_per_IXS,8.976594910856349,8.676594910856348,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,ETH->IXS,1000.0,3385.352455382578,0.09964817069116828,0.29539021805840016,ETH,9986.117606428172,IXS,33973.05170683498,IXS_per_ETH,33806.527758660806,IXS_per_ETH,0.49016482125646044,0.19016482125646042,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,ETH->IXS,5000.0,3385.352455382578,0.09964817069116828,1.4769510902920007,ETH,49552.52794709114,IXS,33973.05170683498,IXS_per_ETH,33550.55443121976,IXS_per_ETH,1.2436247389875075,0.9436247389875075,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,ETH->IXS,10000.0,3385.352455382578,0.09964817069116828,2.9539021805840013,ETH,98175.85662554482,IXS,33973.05170683498,IXS_per_ETH,33235.98772865761,IXS_per_ETH,2.16955481226045,1.8695548122604502,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,ETH->IXS,50000.0,3385.352455382578,0.09964817069116828,14.769510902920006,ETH,456628.8269271803,IXS,33973.05170683498,IXS_per_ETH,30916.99040872792,IXS_per_ETH,8.995545423704794,8.695545423704793,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,IXS->ETH,1000.0,3385.352455382578,0.09964817069116828,10035.307151791287,IXS,0.2939423191240451,ETH,2.9435094869584877e-05,ETH_per_IXS,2.9290814389430705e-05,ETH_per_IXS,0.4901648212564604,0.19016482125646036,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,IXS->ETH,5000.0,3385.352455382578,0.09964817069116828,50176.53575895644,IXS,1.4585833611503836,ETH,2.9435094869584877e-05,ETH_per_IXS,2.9069032747842275e-05,ETH_per_IXS,1.2436247389875075,0.9436247389875075,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,IXS->ETH,10000.0,3385.352455382578,0.09964817069116828,100353.07151791287,IXS,2.889815653675675,ETH,2.9435094869584877e-05,ETH_per_IXS,2.879648435234837e-05,ETH_per_IXS,2.16955481226045,1.8695548122604502,0.003
UniV2 pre,23759325,1762662587,2025-11-09 04:29:47+00:00,IXS->ETH,50000.0,3385.352455382578,0.09964817069116828,501765.35758956434,IXS,13.440912840788805,ETH,2.9435094869584877e-05,ETH_per_IXS,2.678724754008077e-05,ETH_per_IXS,8.995545423704794,8.695545423704793,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,ETH->IXS,1000.0,3408.249627033621,0.1003221511109619,0.2934057388485222,ETH,9919.156359220753,IXS,33973.05170683498,IXS_per_ETH,33806.9609618023,IXS_per_ETH,0.4888896836996875,0.18888968369968748,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,ETH->IXS,5000.0,3408.249627033621,0.1003221511109619,1.4670286942426112,ETH,49222.75588676463,IXS,33973.05170683498,IXS_per_ETH,33552.68787852651,IXS_per_ETH,1.2373449166001769,0.9373449166001768,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,ETH->IXS,10000.0,3408.249627033621,0.1003221511109619,2.9340573884852224,ETH,97528.58178000158,IXS,33973.05170683498,IXS_per_ETH,33240.17524768084,IXS_per_ETH,2.157228810288743,1.8572288102887433,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,ETH->IXS,50000.0,3408.249627033621,0.1003221511109619,14.670286942426113,ETH,453827.035472992,IXS,33973.05170683498,IXS_per_ETH,30935.11648777198,IXS_per_ETH,8.942191138077252,8.642191138077251,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,IXS->ETH,1000.0,3408.249627033621,0.1003221511109619,9967.888336982967,IXS,0.291971308459909,ETH,2.9435094869584877e-05,ETH_per_IXS,2.929118972738026e-05,ETH_per_IXS,0.48888968369968755,0.18888968369968756,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,IXS->ETH,5000.0,3408.249627033621,0.1003221511109619,49839.44168491483,IXS,1.4488764892693344,ETH,2.9435094869584877e-05,ETH_per_IXS,2.9070881219519628e-05,ETH_per_IXS,1.2373449166001769,0.9373449166001768,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,IXS->ETH,10000.0,3408.249627033621,0.1003221511109619,99678.88336982967,IXS,2.870763057190414,ETH,2.9435094869584877e-05,ETH_per_IXS,2.8800112522722367e-05,ETH_per_IXS,2.157228810288743,1.8572288102887433,0.003
UniV2 pre,23759925,1762669811,2025-11-09 06:30:11+00:00,IXS->ETH,50000.0,3408.249627033621,0.1003221511109619,498394.41684914834,IXS,13.358441843529981,ETH,2.9435094869584877e-05,ETH_per_IXS,2.6802952424672226e-05,ETH_per_IXS,8.942191138077252,8.642191138077251,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,ETH->IXS,1000.0,3412.5278697348845,0.10126147272149842,0.29303789981287065,ETH,9827.242575175964,IXS,33700.1603672152,IXS_per_ETH,33535.73917043319,IXS_per_ETH,0.4878944046271216,0.18789440462712156,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,ETH->IXS,5000.0,3412.5278697348845,0.10126147272149842,1.4651894990643533,ETH,48768.5762619878,IXS,33700.1603672152,IXS_per_ETH,33284.825132264894,IXS_per_ETH,1.2324429036081348,0.9324429036081346,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,ETH->IXS,10000.0,3412.5278697348845,0.10126147272149842,2.9303789981287065,ETH,96633.3900485258,IXS,33700.1603672152,IXS_per_ETH,32976.413668755595,IXS_per_ETH,2.1476060961528707,1.8476060961528704,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,ETH->IXS,50000.0,3412.5278697348845,0.10126147272149842,14.651894990643532,ETH,449823.0837724855,IXS,33700.1603672152,IXS_per_ETH,30700.676196473927,IXS_per_ETH,8.900504146144321,8.60050414614432,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,IXS->ETH,1000.0,3412.5278697348845,0.10126147272149842,9875.424217365682,IXS,0.29160818429624685,ETH,2.967344929826619e-05,ETH_per_IXS,2.9528674199480084e-05,ETH_per_IXS,0.4878944046271214,0.18789440462712143,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,IXS->ETH,5000.0,3412.5278697348845,0.10126147272149842,49377.12108682841,IXS,1.447131875058723,ETH,2.967344929826619e-05,ETH_per_IXS,2.9307740978133952e-05,ETH_per_IXS,1.2324429036081348,0.9324429036081348,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,IXS->ETH,10000.0,3412.5278697348845,0.10126147272149842,98754.24217365682,IXS,2.8674460001245112,ETH,2.967344929826619e-05,ETH_per_IXS,2.9036180492197795e-05,ETH_per_IXS,2.1476060961528707,1.8476060961528704,0.003
UniV2 pre,23760525,1762677047,2025-11-09 08:30:47+00:00,IXS->ETH,50000.0,3412.5278697348845,0.10126147272149842,493771.2108682841,IXS,13.347802469512594,ETH,2.967344929826619e-05,ETH_per_IXS,2.7032362713169976e-05,ETH_per_IXS,8.900504146144321,8.60050414614432,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,ETH->IXS,1000.0,3392.6096845513052,0.10472194702198849,0.29475834032828224,ETH,9502.755634229292,IXS,32396.357984434326,IXS_per_ETH,32239.14079461078,IXS_per_ETH,0.4852927909337365,0.1852927909337365,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,ETH->IXS,5000.0,3392.6096845513052,0.10472194702198849,1.4737917016414113,ETH,47163.1665459281,IXS,32396.357984434326,IXS_per_ETH,32001.24311556436,IXS_per_ETH,1.2196274317619464,0.9196274317619464,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,ETH->IXS,10000.0,3392.6096845513052,0.10472194702198849,2.9475834032828225,ETH,93464.22412104318,IXS,32396.357984434326,IXS_per_ETH,31708.76319121248,IXS_per_ETH,2.1224447314485655,1.8224447314485654,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,ETH->IXS,50000.0,3392.6096845513052,0.10472194702198849,14.737917016414112,ETH,435480.0635363042,IXS,32396.357984434326,IXS_per_ETH,29548.27761964567,IXS_per_ETH,8.791359714437933,8.491359714437932,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,IXS->ETH,1000.0,3392.6096845513052,0.10472194702198849,9549.096712172757,IXS,0.29332789935199316,ETH,3.086766730014763e-05,ETH_per_IXS,3.07178687360106e-05,ETH_per_IXS,0.48529279093373673,0.18529279093373674,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,IXS->ETH,5000.0,3392.6096845513052,0.10472194702198849,47745.48356086379,IXS,1.4558169337611615,ETH,3.086766730014763e-05,ETH_per_IXS,3.0491196762210017e-05,ETH_per_IXS,1.2196274317619464,0.9196274317619464,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,IXS->ETH,10000.0,3392.6096845513052,0.10472194702198849,95490.96712172758,IXS,2.885022574634794,ETH,3.086766730014763e-05,ETH_per_IXS,3.0212518121814575e-05,ETH_per_IXS,2.1224447314485655,1.8224447314485654,0.003
UniV2 pre,23761125,1762684319,2025-11-09 10:31:59+00:00,IXS->ETH,50000.0,3392.6096845513052,0.10472194702198849,477454.83560863783,IXS,13.442253717085789,ETH,3.086766730014763e-05,ETH_per_IXS,2.815397963233572e-05,ETH_per_IXS,8.791359714437933,8.491359714437932,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,ETH->IXS,1000.0,3446.882795772772,0.10623487063266442,0.2901172042247539,ETH,9367.685014163982,IXS,32445.869941248337,IXS_per_ETH,32289.31231154025,IXS_per_ETH,0.48251943927402136,0.18251943927402134,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,ETH->IXS,5000.0,3446.882795772772,0.10623487063266442,1.4505860211237696,ETH,46497.93253028515,IXS,32445.869941248337,IXS_per_ETH,32054.584735528602,IXS_per_ETH,1.2059630591759731,0.9059630591759731,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,ETH->IXS,10000.0,3446.882795772772,0.10623487063266442,2.901172042247539,ETH,92158.43141509707,IXS,32445.869941248337,IXS_per_ETH,31765.931173010307,IXS_per_ETH,2.0956096090788585,1.7956096090788582,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,ETH->IXS,50000.0,3446.882795772772,0.10623487063266442,14.505860211237694,ETH,429827.1889427303,IXS,32445.869941248337,IXS_per_ETH,29631.278854441396,IXS_per_ETH,8.674728376534484,8.374728376534485,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,IXS->ETH,1000.0,3446.882795772772,0.10623487063266442,9413.105075994947,IXS,0.28871733231769114,ETH,3.0820563659127016e-05,ETH_per_IXS,3.0671848448177904e-05,ETH_per_IXS,0.4825194392740214,0.18251943927402142,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,IXS->ETH,5000.0,3446.882795772772,0.10623487063266442,47065.52537997474,IXS,1.4330924895674462,ETH,3.0820563659127016e-05,ETH_per_IXS,3.0448879046768126e-05,ETH_per_IXS,1.2059630591759731,0.9059630591759731,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,IXS->ETH,10000.0,3446.882795772772,0.10623487063266442,94131.05075994947,IXS,2.8403748021542903,ETH,3.0820563659127016e-05,ETH_per_IXS,3.017468496551408e-05,ETH_per_IXS,2.0956096090788585,1.7956096090788582,0.003
UniV2 pre,23761725,1762691591,2025-11-09 12:33:11+00:00,IXS->ETH,50000.0,3446.882795772772,0.10623487063266442,470655.2537997474,IXS,13.247516239233034,ETH,3.0820563659127016e-05,ETH_per_IXS,2.8146963477580847e-05,ETH_per_IXS,8.674728376534484,8.374728376534485,0.003
UniV2 pre,23762325,1762698827,2025-11-09 14:33:47+00:00,ETH->IXS,1000.0,3550.6377839910706,0.10884648291548675,0.281639542199643,ETH,9143.366610321887,IXS,32620.601868669877,IXS_per_ETH,32464.782959491255,IXS_per_ETH,0.4776702459566674,0.1776702459566674,0.003
